time,vertical_velocity,horizontal_velocity,dist,alt,ang,weight,acc,fuel,NN
39669,0.24,1658.41,-65607262.48,119.35,0,166.85,0.04,2.85,0.01
39670,0.24,1658.41,-65608920.89,119.11,0,166.85,0.04,2.85,0.01
39671,0.24,1658.41,-65610579.3,118.87,0,166.85,0.04,2.85,0.01
39672,0.24,1658.41,-65612237.71,118.62,0,166.85,0.04,2.85,0.01
39673,0.24,1658.41,-65613896.12,118.38,0,166.85,0.04,2.85,0.01
39674,0.24,1658.41,-65615554.54,118.14,0,166.84,0.04,2.84,0.01
39675,0.24,1658.41,-65617212.95,117.89,0,166.84,0.04,2.84,0.01
39676,0.24,1658.41,-65618871.36,117.65,0,166.84,0.04,2.84,0.01
39677,0.24,1658.41,-65620529.77,117.41,0,166.84,0.04,2.84,0.01
39678,0.24,1658.41,-65622188.19,117.16,0,166.83,0.04,2.83,0.01
39679,0.24,1658.41,-65623846.6,116.92,0,166.83,0.04,2.83,0.01
39680,0.24,1658.41,-65625505.01,116.68,0,166.83,0.04,2.83,0.01
39681,0.24,1658.41,-65627163.42,116.44,0,166.83,0.04,2.83,0.01
39682,0.24,1658.41,-65628821.83,116.19,0,166.83,0.04,2.83,0.01
39683,0.24,1658.41,-65630480.25,115.95,0,166.82,0.04,2.82,0.01
39684,0.24,1658.41,-65632138.66,115.71,0,166.82,0.04,2.82,0.01
39685,0.24,1658.41,-65633797.07,115.46,0,166.82,0.04,2.82,0.01
39686,0.24,1658.41,-65635455.48,115.22,0,166.82,0.04,2.82,0.01
39687,0.24,1658.41,-65637113.9,114.98,0,166.81,0.04,2.81,0.01
39688,0.24,1658.41,-65638772.31,114.74,0,166.81,0.04,2.81,0.01
39689,0.24,1658.41,-65640430.72,114.49,0,166.81,0.04,2.81,0.01
39690,0.24,1658.41,-65642089.13,114.25,0,166.81,0.04,2.81,0.01
39691,0.24,1658.41,-65643747.54,114.01,0,166.81,0.04,2.81,0.01
39692,0.24,1658.41,-65645405.96,113.76,0,166.8,0.04,2.8,0.01
39693,0.24,1658.41,-65647064.37,113.52,0,166.8,0.04,2.8,0.01
39694,0.24,1658.41,-65648722.78,113.28,0,166.8,0.04,2.8,0.01
39695,0.24,1658.41,-65650381.19,113.03,0,166.8,0.04,2.8,0.01
39696,0.24,1658.41,-65652039.61,112.79,0,166.8,0.04,2.8,0.01
39697,0.24,1658.41,-65653698.02,112.55,0,166.79,0.04,2.79,0.01
39698,0.24,1658.41,-65655356.43,112.31,0,166.79,0.04,2.79,0.01
39699,0.24,1658.41,-65657014.84,112.06,0,166.79,0.04,2.79,0.01
39700,0.24,1658.41,-65658673.26,111.82,0,166.79,0.04,2.79,0.01
39701,0.24,1658.41,-65660331.67,111.58,0,166.78,0.04,2.78,0.01
39702,0.24,1658.41,-65661990.08,111.33,0,166.78,0.04,2.78,0.01
39703,0.24,1658.41,-65663648.49,111.09,0,166.78,0.04,2.78,0.01
39704,0.24,1658.41,-65665306.9,110.85,0,166.78,0.04,2.78,0.01
39705,0.24,1658.41,-65666965.32,110.61,0,166.78,0.04,2.78,0.01
39706,0.24,1658.41,-65668623.73,110.36,0,166.77,0.04,2.77,0.01
39707,0.24,1658.41,-65670282.14,110.12,0,166.77,0.04,2.77,0.01
39708,0.24,1658.41,-65671940.55,109.88,0,166.77,0.04,2.77,0.01
39709,0.24,1658.41,-65673598.97,109.63,0,166.77,0.04,2.77,0.01
39710,0.24,1658.41,-65675257.38,109.39,0,166.77,0.04,2.77,0.01
39711,0.24,1658.41,-65676915.79,109.15,0,166.76,0.04,2.76,0.01
39712,0.24,1658.41,-65678574.2,108.91,0,166.76,0.04,2.76,0.01
39713,0.24,1658.41,-65680232.61,108.66,0,166.76,0.04,2.76,0.01
39714,0.24,1658.41,-65681891.03,108.42,0,166.76,0.04,2.76,0.01
39715,0.24,1658.41,-65683549.44,108.18,0,166.75,0.04,2.75,0.01
39716,0.24,1658.41,-65685207.85,107.93,0,166.75,0.04,2.75,0.01
39717,0.24,1658.41,-65686866.26,107.69,0,166.75,0.04,2.75,0.01
39718,0.24,1658.41,-65688524.68,107.45,0,166.75,0.04,2.75,0.01
39719,0.24,1658.41,-65690183.09,107.21,0,166.75,0.04,2.75,0.01
39720,0.24,1658.41,-65691841.5,106.96,0,166.74,0.04,2.74,0.01
39721,0.24,1658.41,-65693499.91,106.72,0,166.74,0.04,2.74,0.01
39722,0.24,1658.41,-65695158.33,106.48,0,166.74,0.04,2.74,0.01
39723,0.24,1658.41,-65696816.74,106.23,0,166.74,0.04,2.74,0.01
39724,0.24,1658.41,-65698475.15,105.99,0,166.74,0.04,2.74,0.01
39725,0.24,1658.41,-65700133.56,105.75,0,166.73,0.04,2.73,0.01
39726,0.24,1658.41,-65701791.97,105.51,0,166.73,0.04,2.73,0.01
39727,0.24,1658.41,-65703450.39,105.26,0,166.73,0.04,2.73,0.01
39728,0.24,1658.41,-65705108.8,105.02,0,166.73,0.04,2.73,0.01
39729,0.24,1658.41,-65706767.21,104.78,0,166.72,0.04,2.72,0.01
39730,0.24,1658.41,-65708425.62,104.54,0,166.72,0.04,2.72,0.01
39731,0.24,1658.41,-65710084.04,104.29,0,166.72,0.04,2.72,0.01
39732,0.24,1658.41,-65711742.45,104.05,0,166.72,0.04,2.72,0.01
39733,0.24,1658.41,-65713400.86,103.81,0,166.72,0.04,2.72,0.01
39734,0.24,1658.41,-65715059.27,103.56,0,166.71,0.04,2.71,0.01
39735,0.24,1658.41,-65716717.68,103.32,0,166.71,0.04,2.71,0.01
39736,0.24,1658.41,-65718376.1,103.08,0,166.71,0.04,2.71,0.01
39737,0.24,1658.41,-65720034.51,102.84,0,166.71,0.04,2.71,0.01
39738,0.24,1658.41,-65721692.92,102.59,0,166.7,0.04,2.7,0.01
39739,0.24,1658.41,-65723351.33,102.35,0,166.7,0.04,2.7,0.01
39740,0.24,1658.41,-65725009.75,102.11,0,166.7,0.04,2.7,0.01
39741,0.24,1658.41,-65726668.16,101.86,0,166.7,0.04,2.7,0.01
39742,0.24,1658.41,-65728326.57,101.62,0,166.7,0.04,2.7,0.01
39743,0.24,1658.41,-65729984.98,101.38,0,166.69,0.04,2.69,0.01
39744,0.24,1658.41,-65731643.39,101.14,0,166.69,0.04,2.69,0.01
39745,0.24,1658.41,-65733301.81,100.89,0,166.69,0.04,2.69,0.01
39746,0.24,1658.41,-65734960.22,100.65,0,166.69,0.04,2.69,0.01
39747,0.24,1658.41,-65736618.63,100.41,0,166.69,0.04,2.69,0.01
39748,0.24,1658.41,-65738277.04,100.17,0,166.68,0.04,2.68,0.01
39749,0.24,1658.41,-65739935.46,99.92,0,166.68,0.04,2.68,0.01
39750,0.24,1658.41,-65741593.87,99.68,0,166.68,0.04,2.68,0.01
39751,0.24,1658.41,-65743252.28,99.44,0,166.68,0.04,2.68,0.01
39752,0.24,1658.41,-65744910.69,99.19,0,166.67,0.04,2.67,0.01
39753,0.24,1658.41,-65746569.11,98.95,0,166.67,0.04,2.67,0.01
39754,0.24,1658.41,-65748227.52,98.71,0,166.67,0.04,2.67,0.01
39755,0.24,1658.41,-65749885.93,98.47,0,166.67,0.04,2.67,0.01
39756,0.24,1658.41,-65751544.34,98.22,0,166.67,0.04,2.67,0.01
39757,0.24,1658.41,-65753202.75,97.98,0,166.66,0.04,2.66,0.01
39758,0.24,1658.41,-65754861.17,97.74,0,166.66,0.04,2.66,0.01
39759,0.24,1658.41,-65756519.58,97.5,0,166.66,0.04,2.66,0.01
39760,0.24,1658.41,-65758177.99,97.25,0,166.66,0.04,2.66,0.01
39761,0.24,1658.41,-65759836.4,97.01,0,166.66,0.04,2.66,0.01
39762,0.24,1658.41,-65761494.82,96.77,0,166.65,0.04,2.65,0.01
39763,0.24,1658.41,-65763153.23,96.52,0,166.65,0.04,2.65,0.01
39764,0.24,1658.41,-65764811.64,96.28,0,166.65,0.04,2.65,0.01
39765,0.24,1658.41,-65766470.05,96.04,0,166.65,0.04,2.65,0.01
39766,0.24,1658.41,-65768128.46,95.8,0,166.64,0.04,2.64,0.01
39767,0.24,1658.41,-65769786.88,95.55,0,166.64,0.04,2.64,0.01
39768,0.24,1658.41,-65771445.29,95.31,0,166.64,0.04,2.64,0.01
39769,0.24,1658.41,-65773103.7,95.07,0,166.64,0.04,2.64,0.01
39770,0.24,1658.41,-65774762.11,94.83,0,166.64,0.04,2.64,0.01
39771,0.24,1658.41,-65776420.53,94.58,0,166.63,0.04,2.63,0.01
39772,0.24,1658.41,-65778078.94,94.34,0,166.63,0.04,2.63,0.01
39773,0.24,1658.41,-65779737.35,94.1,0,166.63,0.04,2.63,0.01
39774,0.24,1658.41,-65781395.76,93.86,0,166.63,0.04,2.63,0.01
39775,0.24,1658.41,-65783054.17,93.61,0,166.63,0.04,2.63,0.01
39776,0.24,1658.41,-65784712.59,93.37,0,166.62,0.04,2.62,0.01
39777,0.24,1658.41,-65786371,93.13,0,166.62,0.04,2.62,0.01
39778,0.24,1658.41,-65788029.41,92.88,0,166.62,0.04,2.62,0.01
39779,0.24,1658.41,-65789687.82,92.64,0,166.62,0.04,2.62,0.01
39780,0.24,1658.41,-65791346.24,92.4,0,166.61,0.04,2.61,0.01
39781,0.24,1658.41,-65793004.65,92.16,0,166.61,0.04,2.61,0.01
39782,0.24,1658.41,-65794663.06,91.91,0,166.61,0.04,2.61,0.01
39783,0.24,1658.41,-65796321.47,91.67,0,166.61,0.04,2.61,0.01
39784,0.24,1658.41,-65797979.89,91.43,0,166.61,0.04,2.61,0.01
39785,0.24,1658.41,-65799638.3,91.19,0,166.6,0.04,2.6,0.01
39786,0.24,1658.41,-65801296.71,90.94,0,166.6,0.04,2.6,0.01
39787,0.24,1658.41,-65802955.12,90.7,0,166.6,0.04,2.6,0.01
39788,0.24,1658.41,-65804613.53,90.46,0,166.6,0.04,2.6,0.01
39789,0.24,1658.41,-65806271.95,90.22,0,166.59,0.04,2.59,0.01
39790,0.24,1658.41,-65807930.36,89.97,0,166.59,0.04,2.59,0.01
39791,0.24,1658.41,-65809588.77,89.73,0,166.59,0.04,2.59,0.01
39792,0.24,1658.41,-65811247.18,89.49,0,166.59,0.04,2.59,0.01
39793,0.24,1658.41,-65812905.6,89.25,0,166.59,0.04,2.59,0.01
39794,0.24,1658.41,-65814564.01,89,0,166.58,0.04,2.58,0.01
39795,0.24,1658.41,-65816222.42,88.76,0,166.58,0.04,2.58,0.01
39796,0.24,1658.41,-65817880.83,88.52,0,166.58,0.04,2.58,0.01
39797,0.24,1658.41,-65819539.24,88.28,0,166.58,0.04,2.58,0.01
39798,0.24,1658.41,-65821197.66,88.03,0,166.58,0.04,2.58,0.01
39799,0.24,1658.41,-65822856.07,87.79,0,166.57,0.04,2.57,0.01
39800,0.24,1658.41,-65824514.48,87.55,0,166.57,0.04,2.57,0.01
39801,0.24,1658.41,-65826172.89,87.31,0,166.57,0.04,2.57,0.01
39802,0.24,1658.41,-65827831.31,87.06,0,166.57,0.04,2.57,0.01
39803,0.24,1658.41,-65829489.72,86.82,0,166.56,0.04,2.56,0.01
39804,0.24,1658.41,-65831148.13,86.58,0,166.56,0.04,2.56,0.01
39805,0.24,1658.41,-65832806.54,86.33,0,166.56,0.04,2.56,0.01
39806,0.24,1658.41,-65834464.96,86.09,0,166.56,0.04,2.56,0.01
39807,0.24,1658.41,-65836123.37,85.85,0,166.56,0.04,2.56,0.01
39808,0.24,1658.41,-65837781.78,85.61,0,166.55,0.04,2.55,0.01
39809,0.24,1658.41,-65839440.19,85.36,0,166.55,0.04,2.55,0.01
39810,0.24,1658.41,-65841098.6,85.12,0,166.55,0.04,2.55,0.01
39811,0.24,1658.41,-65842757.02,84.88,0,166.55,0.04,2.55,0.01
39812,0.24,1658.41,-65844415.43,84.64,0,166.55,0.04,2.55,0.01
39813,0.24,1658.41,-65846073.84,84.39,0,166.54,0.04,2.54,0.01
39814,0.24,1658.41,-65847732.25,84.15,0,166.54,0.04,2.54,0.01
39815,0.24,1658.41,-65849390.67,83.91,0,166.54,0.04,2.54,0.01
39816,0.24,1658.41,-65851049.08,83.67,0,166.54,0.04,2.54,0.01
39817,0.24,1658.41,-65852707.49,83.42,0,166.53,0.04,2.53,0.01
39818,0.24,1658.41,-65854365.9,83.18,0,166.53,0.04,2.53,0.01
39819,0.24,1658.41,-65856024.31,82.94,0,166.53,0.04,2.53,0.01
39820,0.24,1658.41,-65857682.73,82.7,0,166.53,0.04,2.53,0.01
39821,0.24,1658.41,-65859341.14,82.45,0,166.53,0.04,2.53,0.01
39822,0.24,1658.41,-65860999.55,82.21,0,166.52,0.04,2.52,0.01
39823,0.24,1658.41,-65862657.96,81.97,0,166.52,0.04,2.52,0.01
39824,0.24,1658.41,-65864316.38,81.73,0,166.52,0.04,2.52,0.01
39825,0.24,1658.41,-65865974.79,81.48,0,166.52,0.04,2.52,0.01
39826,0.24,1658.41,-65867633.2,81.24,0,166.52,0.04,2.52,0.01
39827,0.24,1658.41,-65869291.61,81,0,166.51,0.04,2.51,0.01
39828,0.24,1658.41,-65870950.02,80.76,0,166.51,0.04,2.51,0.01
39829,0.24,1658.41,-65872608.44,80.51,0,166.51,0.04,2.51,0.01
39830,0.24,1658.41,-65874266.85,80.27,0,166.51,0.04,2.51,0.01
39831,0.24,1658.41,-65875925.26,80.03,0,166.5,0.04,2.5,0.01
39832,0.24,1658.41,-65877583.67,79.79,0,166.5,0.04,2.5,0.01
39833,0.24,1658.41,-65879242.09,79.54,0,166.5,0.04,2.5,0.01
39834,0.24,1658.41,-65880900.5,79.3,0,166.5,0.04,2.5,0.01
39835,0.24,1658.41,-65882558.91,79.06,0,166.5,0.04,2.5,0.01
39836,0.24,1658.41,-65884217.32,78.82,0,166.49,0.04,2.49,0.01
39837,0.24,1658.41,-65885875.74,78.57,0,166.49,0.04,2.49,0.01
39838,0.24,1658.41,-65887534.15,78.33,0,166.49,0.04,2.49,0.01
39839,0.24,1658.41,-65889192.56,78.09,0,166.49,0.04,2.49,0.01
39840,0.24,1658.41,-65890850.97,77.85,0,166.49,0.04,2.49,0.01
39841,0.24,1658.41,-65892509.38,77.6,0,166.48,0.04,2.48,0.01
39842,0.24,1658.41,-65894167.8,77.36,0,166.48,0.04,2.48,0.01
